id,company_id,company,sector_id,country_id,sector,country,Close,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1323,1462,NYC,7,35,Real Estate,United States,17.6,5.419259977,5.135281754,5.13124032,4.244878197,4.762020111,5.042563772,4.876292753,4.990333557,4.196239376,4.789563751,4.435296583,4.984290552,4.806646347,4.414699697,4.710905552,4.690371609,4.682298708,4.606126738,5.110277319,4.820573425,4.616304541,4.301176071,4.649510384,4.456005716,4.83033843,5.035988379,4.51118741,4.367023373,4.34177556,4.524935102,5.253616285,4.165161514,4.643729115,4.147382879,4.679123259,4.830514145,4.370220327,3.944235945,4.650499105,3.748573399,4.445592403,3.800069022,3.965035558,4.851528025,4.829012442,4.204825258,3.749767995,3.977857208,4.812121296,4.337584639,4.372972488,4.736701488,4.745033503,4.545393515,4.813460398,4.45510354,4.156605005,4.657424879,4.703129005,5.023011732
1324,1463,NYMT,7,35,Real Estate,United States,13.355842,3.093406472,2.473198514,3.064890838,3.033701802,3.274834258,2.806262153,2.98785572,3.856747656,3.352099241,3.211836047,3.025522977,3.399178834,3.655719228,3.408078899,3.458863004,3.393098449,3.54146524,3.54509333,3.694458393,3.671190455,3.558157638,3.68832109,3.913351831,3.443891312,4.055455141,3.927257585,3.612136374,4.242512537,3.146370814,3.485108245,3.907242788,3.926651378,3.647632349,3.742811698,4.125965468,3.494727162,4.302640914,3.711458871,3.721748078,3.90066486,4.173269553,3.613904446,3.93238985,4.259073185,3.776104549,3.949385153,4.389922451,4.378716569,4.439492947,5.015595431,4.491990196,3.748989601,4.677349972,4.651261557,4.262616892,4.547937613,3.896423398,4.441299231,4.34454008,4.421334984
1325,1464,NYMTL,7,35,Real Estate,United States,25.5,19.94263557,20.19601205,19.10543865,19.39262572,19.74977919,18.60011593,20.22285685,18.68644121,17.83946666,18.86522618,18.91190895,18.00866702,17.71227989,18.46585089,17.05299094,18.04637924,17.57208565,16.53485683,16.65599737,15.91078591,17.3437483,15.72405025,16.632925,15.78562215,16.35155466,14.82222641,15.89602903,14.31105807,16.21649623,15.81505081,14.81796607,14.51473019,14.29197702,15.24045172,14.57416204,14.64716524,15.38556594,14.05987939,14.63658509,14.8484678,14.08668163,14.31184083,14.73140064,14.3049784,14.5330984,13.90798938,13.42693824,14.5091688,14.52155158,14.32664636,14.02070957,15.44102624,13.05250633,13.96927401,13.5825946,13.55791873,13.57782206,14.30634785,14.09674805,13.99318993
1326,1465,NYMTM,7,35,Real Estate,United States,25.995,21.3622508,20.91742082,19.81696501,19.78181016,20.61584893,19.97018588,20.00753007,19.42720617,18.35035582,19.39219232,18.86043973,18.66035812,18.96072147,18.66299369,18.77367516,17.22789046,18.29981985,16.85970423,18.49693121,17.03787545,17.92042355,17.47401006,17.20318336,16.75519567,17.65511899,16.42085193,16.21877777,16.50348265,16.06896718,16.29238155,16.11169871,16.11555368,15.85927296,14.9771494,15.49644463,15.67173238,14.84089472,15.05830972,15.79266327,15.18891366,15.16652605,15.40600328,16.04250304,14.13571989,14.69239959,14.9589034,14.46306024,15.85292962,15.48684751,15.0237204,14.8111427,14.30630204,14.42280623,15.21253616,15.63353756,15.62504362,15.33512648,14.65690542,15.02244988,14.83952503
1327,1466,NYMTN,7,35,Real Estate,United States,26.295,19.66925469,19.71107036,19.11368142,20.03009198,19.23147529,18.82932229,18.78214487,18.81279664,18.95996023,17.84508037,18.37380572,18.81729794,17.96535843,17.26006373,17.86995349,18.07355413,17.12412988,17.12651375,17.19973663,17.35366,18.17617024,17.5101992,17.18883603,16.63406992,17.67554195,16.81459828,16.14098037,17.54993036,16.44061914,16.95370749,16.63542407,15.97461574,16.23281969,16.81502459,15.53888481,16.24682042,16.28913293,16.2685072,16.27556634,15.46906768,15.82660737,16.17131867,16.18373486,16.50875142,16.2726825,15.57664744,15.49877907,16.60611862,15.09962118,16.52374111,16.7280204,16.00056716,16.18171617,15.19897259,15.62124351,15.90963217,15.78053647,14.86865698,15.38749891,14.72694761
1328,1468,NYMX,5,2,Healthcare,Bahamas,12.75,0.66208336,0.591185245,0.555450252,0.820124432,0.998425495,0.80469422,0.418669372,0.634578916,0.701612069,0.519451364,0.544477581,0.992078885,0.083114888,1.048331447,0.609587277,1.023065083,0.898982931,0.960925497,0.808574002,0.95509756,0.876594532,1.227249596,0.829732977,0.857091129,1.411426283,1.300560012,1.178596437,0.80321667,1.24041779,1.240460157,0.666710182,1.188696295,1.186444346,1.436711837,0.78452514,0.941995293,1.595780231,0.805963352,1.088976536,0.880347021,0.723682425,0.374629545,0.933384955,0.54915798,0.914042093,0.872579668,0.394705958,0.787953696,0.882293846,0.797929253,1.194952279,0.780592921,0.625633626,0.946002558,0.654580853,1.05703621,1.067632511,0.687163915,1.207269888,0.563524629
1329,1469,NYXH,5,3,Healthcare,Belgium,37,10.20246372,10.28561616,9.407744735,9.674411684,10.75145134,10.04540154,10.33899277,10.73285785,9.678948134,11.455964,9.991987437,10.8152307,10.09545246,10.49306336,11.67844191,10.81171754,10.88660976,11.92133054,11.38764489,10.78196707,9.676470399,11.73624691,10.61000761,11.04087442,12.0073643,11.86684242,12.31945419,10.76237234,12.37934768,10.51700488,11.77939391,12.17003584,10.75831005,11.59523323,11.34130672,10.21765763,10.45941931,11.54508969,11.15051228,12.12655583,10.13498926,10.4576495,10.93657136,9.589685708,10.32054374,9.257531345,11.24462762,9.872747391,9.915171027,10.65423855,10.94544688,9.010076493,10.39418992,11.4476718,10.02986249,9.73941943,10.21052545,9.801341861,9.112555712,9.030515879
1330,1470,O,7,35,Real Estate,United States,74.93,64.71809297,63.16524822,66.59491859,66.30277708,64.02228954,64.20724282,65.65775854,62.68709942,66.51927943,64.48598133,62.37002771,62.31961352,60.759212,60.57499564,58.0368812,57.76996019,59.84154235,58.85467823,58.68052416,57.28050303,56.04385015,57.30623267,56.02220706,55.12613583,55.55872964,55.52616228,53.12727195,55.95658553,52.15389121,52.72883992,50.29372889,52.89766584,46.66434454,47.82109306,53.18644878,47.50615173,48.7255875,48.09889368,51.31577755,48.16327807,46.54615165,48.42894408,47.53329714,47.51156473,46.92779086,47.20817739,46.06746244,48.27728615,45.62244373,47.3249009,47.39981654,43.3196923,40.94747843,44.55918567,44.78118588,46.6243142,45.85889648,47.70837124,42.47917137,44.36853354
1331,1471,OBLG,8,35,Technology,United States,710,-3.942463137,17.01680388,3.38365268,-11.99440781,6.149112992,0.217312239,12.1839771,10.78908015,-13.60209148,-18.16013906,-4.145754464,-1.924403943,-21.48840901,10.66056702,-31.874501,27.98527818,-8.111104406,3.696148954,-5.62794555,-5.821117274,-9.454509355,-23.10740251,-35.63317407,-1.98787231,12.99157742,2.64238786,-11.03046943,-4.802158512,2.662616484,-0.323126353,-19.23287507,-15.7157341,-2.930137925,-8.248515166,-12.03391816,2.630866431,-4.226806499,-26.29108328,-18.93127073,-18.20581216,14.49733507,-0.04914064,7.2213782,-7.321754284,-1.717653014,46.23702794,-0.834459849,0.474359654,28.39459043,25.48828091,15.8842231,-0.230256654,15.46695482,25.48196476,17.21666735,1.704465263,-4.341819771,38.52360327,4.525850527,23.04777991
1332,1472,OBSV,5,31,Healthcare,Switzerland,18.18,2.126490538,0.779448186,1.82466167,1.584111628,1.74640047,1.995389145,1.505915174,1.737745116,1.559820829,2.185193616,1.767711064,2.188543063,2.11724624,1.512254578,2.217923318,1.161388996,2.144349013,2.283521693,1.292774025,2.496524682,1.529780925,1.81245911,2.078619791,1.525198599,1.930574763,1.244812796,1.76020786,1.591221209,1.999785902,1.90109319,1.957090488,1.924526038,1.549826943,1.68500624,1.512772003,2.57262868,1.986449071,1.752365215,2.021210817,1.973563565,2.553622118,1.834489493,2.647200992,1.868474017,1.710605772,2.284689556,2.30001888,1.684277511,2.777486425,2.464862068,2.092471067,1.463661332,2.15849151,1.310455058,1.245384402,2.458276142,1.658012371,1.415510742,1.520024079,2.301100596
1333,1473,OCFT,8,9,Technology,China,26.99,2.171800324,0.035927652,2.075581015,2.259498999,1.91900419,1.745505142,1.220920315,1.558980714,3.142382543,1.897057502,1.649081624,2.196334654,1.518712207,1.272464004,2.411598328,1.714759508,2.525051151,2.10597876,1.205684843,1.558761726,2.38652065,1.286219042,2.227060982,2.428554737,2.277219957,2.307220749,2.450869824,2.065601664,2.791848056,2.305274589,1.505893852,2.456803623,2.294510983,1.248985001,3.045283661,2.68607571,2.061961914,2.110440169,2.54231523,1.904645074,1.501152122,3.197744551,3.194469982,3.030964763,2.734231012,3.392397989,3.029940404,2.834132301,3.05756269,2.863514134,3.293473198,3.385247187,2.412942823,3.711495088,2.478303888,2.485685141,3.799294308,3.201527478,3.165523311,3.019131352
1334,1474,OCGN,5,35,Healthcare,United States,708,-15.35661484,4.596821353,-9.170350894,-1.273247883,33.74922802,-9.898882672,1.527841017,15.50477935,2.012472108,20.41440095,0.227202639,22.34799846,19.59500183,-18.14076041,27.52879782,10.09469636,17.94212987,14.96243437,30.22334732,14.64814921,12.57900502,9.940317884,16.41379036,8.454800919,29.84489693,29.81451286,26.60268523,23.52370347,38.63847752,59.9367435,46.61609566,53.8829509,49.72227538,66.40873897,60.45915949,44.74032283,64.00888324,49.98121512,84.27213138,92.80987394,40.41691585,78.80506772,89.07070345,107.4404969,69.17394197,86.99204314,106.6682986,87.0695647,82.93538028,93.24740446,89.89262402,95.35388517,75.99838203,122.2016342,97.33456743,100.3732059,88.30581629,108.3870766,104.9214048,100.797686
1335,1475,OCUL,5,35,Healthcare,United States,43.27,3.380081241,4.350869892,3.934909263,3.73065735,3.217872412,4.74349102,3.815145857,2.778356282,5.30742195,5.912296627,4.185832443,3.535199499,6.054409808,4.513172858,4.13772849,4.995942957,5.42829759,4.358309931,3.202101259,5.410577287,3.75963346,5.27979922,3.747942431,3.680765441,6.064619148,4.266459403,5.028736124,6.188883716,6.324668448,5.621736012,6.73608536,5.693259418,3.372186638,6.52147323,6.355764572,6.950257754,5.632684906,6.758800077,7.761193578,7.810277586,5.898093562,7.564830465,7.207764069,6.655909097,7.74647405,9.168346708,6.916542562,6.759113436,7.41300313,7.51645055,6.151731882,8.364992773,7.637399049,5.965820543,7.11932826,8.528959254,6.524109708,5.827733971,6.522002589,7.41085668
1336,1476,OCUP,5,35,Healthcare,United States,2880,26.49414182,60.28306603,-42.49613643,51.09047055,1.640900373,-36.91963077,-68.32014441,-25.48573852,-2.366727591,1.048947573,-0.917090178,26.50770307,-22.77142882,-69.1783011,-20.46002984,-74.36580062,-13.41489673,-32.79804111,-60.73790431,-81.66544318,-91.84363246,13.32329392,3.210400343,-104.9029648,-36.68720126,-67.00719237,-164.8692834,-36.14651084,-73.63662601,-84.2985785,-120.4079998,46.09289289,-40.99405646,-2.208949327,-69.12073016,-24.480232,-98.22909236,-84.98026729,72.5016439,-35.67113757,8.24374795,-91.84378266,-38.80498767,19.71332431,13.81823659,-49.49878335,72.69291759,-47.26312995,82.63715386,-35.81904531,168.4151852,153.8198054,79.62928176,80.85350633,98.06251645,145.2449763,89.50953126,73.79908204,7.241374254,25.55942416
1337,1477,OCX,5,35,Healthcare,United States,10.11,0.749899309,0.936489289,1.29888808,0.656730263,1.109602657,0.765210998,0.57529303,0.995926128,0.781246414,0.856748045,0.899449846,1.283545507,0.848549029,0.736766029,0.895484719,0.685447006,1.399928778,0.856025223,1.369662291,0.96348786,1.058817539,1.475418056,0.944161027,0.932626152,0.969066608,1.32354132,1.16728577,0.853528789,1.273184653,1.163409075,1.097057518,0.990456,1.153497311,1.772742657,1.443967153,0.805640987,1.538371233,1.410302588,1.420826898,1.810841023,1.648387552,1.326313294,1.620927839,1.619585691,1.935465793,1.470117108,1.693054743,2.025955365,1.537975323,1.736541736,1.507589672,1.663124358,1.630038743,1.599092069,1.25732339,1.981585709,1.638688054,1.590113887,1.638373948,1.617765077
1338,1478,OFC,7,35,Real Estate,United States,29.52,25.3112697,24.56038538,25.0631585,24.83118746,24.39045357,24.73944737,23.94958948,23.22945996,23.36221291,23.3728,22.75171437,22.55022717,22.47021259,22.30644266,21.49289974,22.52634861,22.54449639,21.00470431,20.47120276,21.48821059,21.00040402,21.11187723,22.7276317,20.93844396,22.40332585,20.66881372,21.38690922,21.16118451,20.92765101,19.9162596,21.4780018,19.74540404,20.22782118,20.27169856,20.08581838,20.26211088,19.81481571,19.64352555,19.38494339,18.81430171,18.25057673,19.43558968,18.63537167,18.77623957,18.88090692,18.6847986,19.15598818,17.93146149,18.27485471,18.54487381,18.08310475,19.7777917,17.02983654,17.9901805,18.45550733,18.18819614,17.48014227,17.81152319,18.24711046,17.5112965
1339,1479,OFIX,5,35,Healthcare,United States,67.71,21.96632115,26.85445044,22.78225711,23.72943424,25.15840074,24.74724042,25.92386057,25.28910111,22.40015678,23.12170476,24.79297849,25.01234404,24.40913872,24.44360673,22.07083301,23.02044779,22.18778735,21.34770098,22.68430346,23.24060638,22.39558419,22.93121356,20.22090921,21.83476316,22.095161,20.56457834,20.75019627,23.03001674,21.93131637,21.30340168,20.32155475,20.02075018,22.02322434,21.3326554,23.07307502,22.23439917,21.1915668,24.60624465,24.13415136,21.82447785,24.23089828,21.47745091,23.30149091,23.45244712,21.87299257,24.75130854,20.55344953,23.90970671,19.22679537,20.89324225,24.07493765,20.74886445,20.94821026,20.47304368,21.97637238,21.16216981,22.97617069,20.1098593,19.65985007,22.58795406
1340,1480,OGEN,5,35,Healthcare,United States,880,5.117753446,15.04558295,3.208930194,2.199725807,20.4583171,22.62517184,-2.556577027,32.26282984,2.454170883,29.35823649,-3.094355166,7.560932338,3.213008344,13.2382676,35.80601424,20.77055782,20.91052622,19.94452924,6.152272522,22.04627126,37.10910767,-1.685610116,11.5277788,-9.408740699,18.68637413,23.97172838,26.69546038,18.58632833,24.69065636,33.75313133,4.328467548,20.29376835,19.80306596,1.4496544,8.948145807,55.97882152,27.10766166,-6.177095473,43.40421051,-4.242662489,23.02664012,21.91264957,39.64918524,42.28705317,30.86013645,55.22382617,41.1601004,38.81531507,33.15082401,12.21429139,48.46783012,40.52474171,46.48414463,29.11619633,95.82427263,95.15603304,81.01502895,29.67940718,77.06867814,76.88280106
1341,1481,OGI,5,7,Healthcare,Canada,7.85,0.869804315,1.222021799,1.040811114,0.982449336,1.069358296,1.336632686,1.285953768,0.888768276,1.126169349,1.101542203,1.374062297,1.210809362,0.723897588,1.165651973,1.062314466,1.419244485,0.947808504,0.982122744,1.03068174,1.028641946,1.083479294,1.238973922,0.788020225,1.121202511,1.073757575,1.342862727,1.239819176,1.057225273,1.298408119,1.344644945,1.299120608,1.495648351,1.28916845,1.587906889,1.704908493,1.602672298,1.566311947,1.600012306,1.425062193,1.617788628,1.622850098,1.431838737,1.525447039,1.721538586,1.682666684,1.687327518,1.716780079,1.694749057,1.544736305,1.662827757,1.720048804,1.572325352,1.631058055,1.779079674,1.786566368,1.509100842,1.593398473,2.054020314,1.873739573,1.570930786
1342,1482,OGN,5,35,Healthcare,United States,39.36,34.09529886,34.10095047,32.20466841,32.00582989,34.24424887,31.9899824,33.14843056,31.87632151,30.7535261,31.65596043,29.80719269,31.13137207,32.47435495,30.91022741,29.44311327,28.14534559,29.65558462,29.12726372,28.78123003,27.62672556,28.69224947,28.85989271,27.54492622,27.74969788,27.77637468,28.19702414,27.30052294,27.33557745,27.04851849,27.73889202,28.09494799,26.49594189,26.54624331,27.849184,27.35386482,26.57907612,26.88155794,26.19384012,24.78461214,26.35419891,25.28603571,28.16890451,25.45177631,25.86059235,26.21513981,26.21585535,26.98962353,26.43162523,26.30652271,26.12873051,26.4964369,25.19795134,25.59462662,25.51298212,24.60997301,25.22738474,24.23024551,24.38686003,22.57810633,24.07062807
1343,1483,OHI,7,35,Real Estate,United States,38.00745,28.20451084,28.47235152,27.90871488,27.21942443,28.48440582,27.20988474,25.93654169,27.61535651,26.51501456,26.30937781,26.67391569,26.16361612,25.89400389,25.93749317,26.37071633,26.76216288,26.9538673,26.38680082,26.14385032,26.1245059,26.68114918,26.08984949,26.49415457,26.39207472,26.2718126,26.74787261,25.92188442,25.51043194,26.4422923,25.64816271,25.44717687,25.57070798,24.31934177,25.46853978,24.17746981,25.87685012,25.81437435,25.04476568,25.63835344,24.06332207,25.51746834,24.81347984,23.44182433,24.89972666,24.05573517,24.90517273,24.12298192,25.27784348,24.13427051,24.041864,22.98655635,23.85314314,25.42064426,24.50216574,24.54156141,23.65047182,24.29090848,24.44420722,22.60733627,24.58971066
1344,1484,OIIM,8,8,Technology,Cayman Islands,26,4.074417353,5.00435093,4.491351515,3.931942612,3.992115945,3.89096722,4.27315858,4.618972957,4.703884482,4.514512867,4.206078142,4.420449853,3.370510936,5.855136782,5.25941366,4.630042613,4.800431699,5.23904258,5.170775831,5.331839085,5.114442706,5.044873029,5.058118492,5.20921433,4.577630281,4.860770077,4.804294378,5.129939139,5.425569296,6.06458813,5.173557967,5.333275288,5.601874828,5.332370639,4.403826773,4.907804489,5.071294218,5.429912388,4.380170673,5.214170724,4.200018734,5.960395753,4.288221866,5.528072864,4.929414958,4.642829746,5.56170994,4.940780997,5.041543067,5.691345632,4.939265758,6.060912192,6.252793193,5.169636011,5.823794842,5.535009801,6.387295783,5.476782531,6.679576993,5.413800716
1345,1485,OKTA,8,35,Technology,United States,291.78,98.33118537,106.9070973,83.25670845,98.07077459,103.8388033,96.51436216,100.454411,99.42547237,94.65706907,92.35204196,105.4995991,98.92551185,95.76679967,94.89923622,94.2761182,96.44323985,98.92234661,102.9825703,102.5913846,100.9084494,98.99718199,95.04586348,93.25748397,100.2121482,95.54256309,89.6302724,87.82339709,89.89507451,88.33762729,105.6074609,92.94408147,85.1142885,88.22820902,83.21959511,94.65631254,79.92003832,85.76238063,90.09817178,90.29775599,98.39785546,86.21246249,84.24729027,79.86918574,96.52233614,98.35167249,87.2471751,93.21471842,83.72928613,86.88161566,86.37699424,97.3012554,98.87944192,86.50635179,87.97743311,90.67449813,80.85235881,100.4119933,93.10888279,86.40831623,95.32306569
1346,1486,OLB,8,35,Technology,United States,30.3,1.552380814,0.889020819,1.37685998,1.707033756,2.054141799,1.535904035,2.970034061,2.407057665,1.967800914,2.194867386,1.963913003,2.371028906,2.510933205,2.65727326,2.656813627,2.40966872,2.155604044,2.480966806,3.450131263,3.509473492,2.59521026,2.192488857,4.070135924,2.365868202,3.704648347,3.069917844,3.070376122,3.177167031,2.682561162,4.006314312,3.919617189,3.868339746,4.620557316,4.516321474,3.469567207,4.230260883,3.983437899,4.706065625,4.746359754,4.181013407,4.31722033,4.772663543,5.287869787,4.393935576,5.230788244,4.746757078,4.622993186,4.566514854,4.081898537,4.511923814,4.800786898,5.514310473,5.188879082,6.310878043,5.28284905,5.403233877,5.185122107,5.553158431,5.942453876,5.451462758
1347,1487,OLED,8,35,Technology,United States,259.8209,107.008478,100.0253992,103.9645226,101.7273846,97.68696375,101.4458859,97.79426219,96.99574561,94.68112072,100.7951263,108.6494,106.0341196,92.56689931,95.82650466,94.69745902,93.47087144,97.23541518,102.7216897,95.95127966,94.24679318,104.2075373,98.07802967,97.99022103,100.9431311,98.22906982,84.32701871,95.37508773,97.50132669,88.8425741,85.9574331,100.2519129,91.46441307,92.68611464,92.79507014,101.0758971,90.97431078,86.56404832,82.44205218,88.23078638,93.5914883,100.4408564,97.29455051,84.30999127,96.8254557,89.12300423,80.52416129,90.34518588,91.80465993,91.4743864,79.18155636,88.21365053,99.59877619,83.18754288,93.28533504,93.19424326,85.02746683,86.22056478,81.15861355,86.80669131,86.68981445
1348,1488,OLMA,5,35,Healthcare,United States,54.5,3.274809262,3.294188721,4.810393058,2.542287545,3.760493815,1.936292673,5.070567355,3.516634874,5.221626922,1.247571474,3.805443473,3.035598451,2.462787339,4.197366908,3.296074854,3.18251949,3.660763867,5.548331976,3.074102366,4.100233287,6.479734145,6.377475277,5.327299915,4.624450788,5.220652387,6.833956033,5.006965078,5.182072945,4.821172237,5.926762961,6.910700738,4.484545596,5.632415749,4.494282022,4.615626365,5.038382493,6.070586599,7.678550601,5.919757672,6.132779859,7.379722148,7.539928548,7.515264668,7.196714044,6.269665614,6.386465371,6.643390402,7.970644198,6.260004714,6.509097725,6.012258187,6.703591548,5.977007598,7.653051056,6.81770321,7.7251724,7.65978916,4.078870647,6.522294566,7.014509119
1349,1489,OLO,8,35,Technology,United States,46.56,10.72999989,11.52560935,8.900820715,11.7015718,10.63954319,11.3317594,10.14932837,10.34202177,11.90003968,11.50925931,11.04491552,12.27666657,10.75901244,11.20613338,11.6609194,10.74630484,11.79478912,11.56865258,10.37468231,11.47482472,11.34396885,11.48531078,12.57195535,12.40755851,10.5850398,12.0845858,12.1311341,11.65721591,11.11982906,11.30870449,10.3206181,10.57013355,11.98026771,13.15841592,11.04359592,13.09192647,12.06702855,13.32166522,13.03513494,11.76589521,11.94454266,12.15214786,11.53758569,12.49231011,12.11083773,12.11217954,11.64746943,12.92493622,12.62091807,12.27845657,11.32678903,13.14181056,11.9515639,13.7223891,11.13039561,12.67705327,9.740179696,11.23436541,9.662459743,10.48650244
1350,1490,OLP,7,35,Real Estate,United States,36.24,24.03532999,26.03563688,25.67032329,25.17259943,25.18400029,25.60905932,25.30347389,24.41640347,23.58450561,25.10882545,23.05717147,24.76567852,23.67889861,24.62492605,22.99719923,23.68606789,24.37759777,24.13462419,22.26042232,22.34553565,23.86189346,23.29494359,23.50595026,22.89609704,21.33925083,22.798168,21.87009725,21.92982109,22.50868807,22.89136648,20.99041859,22.379978,22.32370811,22.24128407,21.60165642,22.55722705,22.29662081,21.68343676,20.70571242,21.33755949,21.95469,21.43077094,21.10618335,21.48842111,20.66312443,21.07555352,20.25733973,21.94564578,20.38314666,22.18582206,20.11722231,20.98252137,19.8122741,20.6829215,19.70410848,20.68199266,18.90746301,20.26279175,18.61919487,19.75071204
1351,1491,OM,5,35,Healthcare,United States,64,17.72146606,15.81474304,15.7237339,15.9156208,14.92231941,16.22199059,14.01655674,15.3377037,15.38801193,14.4216938,16.55726624,15.2365551,16.42558861,14.33754349,16.88269997,13.50949478,15.03598213,15.77055931,15.46421814,14.51900291,15.68607712,16.26349449,15.24125671,16.88320541,17.38802528,16.55119133,15.44315529,14.77999496,17.12094498,17.27851486,16.81349564,15.67333603,17.04224205,15.38245201,16.29557228,16.96475601,18.37180901,14.42705631,17.93617439,16.51211357,16.24790382,19.37581825,20.27976418,15.86839485,16.41495132,18.50426865,18.67762375,17.21188354,19.39271355,17.78677559,18.50352859,18.50855446,19.27268028,18.03326225,16.35713005,18.07295418,19.65603828,17.26153946,19.87810326,19.3569603
1352,1492,OMCL,5,35,Healthcare,United States,183.62,111.0111382,114.1303287,115.8213249,111.0862619,112.1380494,111.0466534,112.4698351,113.296908,118.1189039,112.3637162,115.2912995,114.86168,113.5405896,114.0342569,113.7237585,115.1306327,117.3274338,113.3928155,108.7997808,112.3818952,117.7145883,113.3376438,114.5299928,110.2051337,107.6867144,114.644156,110.0285316,115.6657801,111.4298021,112.4568329,111.0196093,118.853462,117.2319421,116.7795141,109.3055857,105.4729711,112.3134367,113.2577919,111.3752652,109.0180928,116.1479119,108.0881844,111.9664052,114.3157741,112.504639,112.5682162,109.3547926,111.1004462,109.3537091,112.9027271,113.1838064,119.7544109,108.9177745,114.1128501,113.8208919,112.9836405,110.2608417,108.1731036,110.6074136,106.3473137
1353,1493,OMER,5,35,Healthcare,United States,26.69,3.444889008,2.359900467,2.721026933,2.366446806,2.726715408,3.087993402,3.290289607,3.184929337,2.942943066,3.248980455,2.943125616,2.863607478,3.584423079,4.013524092,4.192458695,4.2393557,3.708791596,3.982415856,3.849270232,3.807706545,3.661941521,4.815560039,5.012054819,4.025947422,5.738501624,4.450273505,4.606666985,4.709242078,5.330969327,5.390074102,5.177211484,4.547979012,5.385343317,5.544171988,5.149210572,6.061162579,4.764625859,5.382051058,5.066402958,5.436726116,6.232492928,5.001939809,5.926385144,5.492342956,5.289781875,5.080863766,6.005537387,4.950050724,5.53925587,5.605335717,5.31007155,6.381252326,5.026801979,5.944967043,6.45300991,6.617457456,6.57765444,6.28050472,6.067771359,7.182255415
1354,1494,OMGA,5,35,Healthcare,United States,29.38,4.725160622,3.921393221,2.910927389,4.960370088,5.498303309,4.673181527,5.000202529,4.190279277,5.433405288,4.148777081,4.556336808,4.339344039,4.916296277,4.285418065,4.083744219,4.684857112,4.54093339,4.889376194,5.586808172,4.621716842,4.799052288,4.636760392,5.028506048,4.292723568,5.44738587,4.468279811,5.085613487,4.184271401,5.676935069,5.900225536,6.007473764,5.910791307,4.880834792,5.359011032,5.445408782,5.303567219,5.373842251,5.64382236,4.964761183,5.708623628,6.026875136,5.733408141,5.798116159,5.564671449,5.691002772,4.563904114,5.546940269,6.296219127,6.297519819,5.861798419,6.07755135,5.712206113,6.299190887,6.269633958,5.523653455,5.400677402,7.261818738,5.280278217,6.683641984,6.015488059
1355,1495,OMI,5,35,Healthcare,United States,48.71101,32.25052694,31.39522232,30.61112365,30.35227371,31.16544415,31.29526979,31.35643867,30.52234051,27.91468734,31.7707484,29.97822837,29.16484889,29.59914854,30.1321929,29.05910116,30.63867985,27.93733679,30.99137937,30.10709299,29.71779608,29.06504733,28.89203939,28.21151089,29.40228624,28.81079638,28.31210798,27.15316263,28.46255939,26.80433044,28.39098471,27.58530795,28.98387981,27.08773736,28.03244644,25.37210814,25.82791619,27.14288168,26.7755432,25.33883224,26.09901269,26.23227305,27.6919325,25.24294448,25.67391102,24.79906941,26.38111888,25.31070989,24.26672621,25.31494305,25.0940638,23.81822022,25.88311568,23.57187232,23.60488691,25.67267417,25.3448539,23.75064062,22.68996964,25.64205779,22.36326283
1356,1496,OMIC,5,35,Healthcare,United States,31.17,4.166941718,4.357492991,3.550069498,5.722005482,3.888060479,3.577348238,4.590574316,4.720436651,4.107812931,3.864354436,5.346807731,4.812891102,4.041092396,4.828843761,4.090982426,5.116934495,4.301130584,4.53233731,5.004886875,4.931943846,4.476527157,5.042945481,4.6834022,5.813431133,4.698684166,5.625052182,4.238137878,5.95676772,6.238236052,6.399469566,5.548236873,5.917285516,4.65985129,7.719917399,6.135874937,4.665025477,6.439021904,6.77550429,6.84374364,5.65206989,6.362012912,7.412951566,6.604480695,5.491994298,7.087217462,6.283628626,7.179738797,6.258808322,6.420634962,6.645654031,6.932522281,6.266568673,7.237504831,6.822991156,6.362581887,6.773517291,6.668619246,7.295833801,7.279811472,7.738926265
1357,1497,OMQS,8,35,Technology,United States,14,6.405286372,5.766284764,5.855373502,5.706637204,6.073941171,5.23597306,5.350871801,5.739497185,5.53965199,5.568190277,5.076353669,5.894182384,5.537724376,5.390833914,5.749391854,5.635703504,4.960877478,5.831867039,5.677316189,5.178763807,5.322560489,6.055276275,5.644762039,5.17399025,5.666825712,5.696635306,5.180827439,5.635708511,5.579206884,5.289786041,6.096798837,5.736033738,5.185831726,5.330832541,4.920238614,5.014064193,5.656529248,5.380072653,5.661546052,4.888309896,5.1427266,5.435441494,4.813412488,5.721066356,4.831835389,5.307465434,4.967193961,4.927624464,5.286577523,5.438526094,4.960487783,5.328043759,5.258113086,5.048882246,4.675784588,5.146686137,5.257536471,4.806206882,4.872551024,4.740297914
